Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SOUND,"1,760,000",893.41,"1,970",Oct-23,EAST COAST ROAD,Resale,Strata,83,"21,205",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SKYLINE RESIDENCES,"1,930,000",828.83,"2,329",Oct-23,TELOK BLANGAH ROAD,Resale,Strata,77,"25,065",-,Condominium,1,Freehold,04,Rest of Central Region,21 to 25
KINGSFORD WATERBAY,"1,450,000","1,033.34","1,403",Oct-23,UPPER SERANGOON VIEW,Resale,Strata,96,"15,104",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
PARK COLONIAL,"1,008,888",462.85,"2,180",Oct-23,WOODLEIGH LANE,Resale,Strata,43,"23,463",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
VA RESIDENCES,"845,000",516.67,"1,635",Oct-23,BOON TECK ROAD,Resale,Strata,48,"17,604",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ALPS RESIDENCES,"1,540,000","1,087.16","1,417",Oct-23,TAMPINES STREET 86,Resale,Strata,101,"15,248",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
BISHAN PARK CONDOMINIUM,"1,742,000","1,345.5","1,295",Oct-23,SIN MING WALK,Resale,Strata,125,"13,936",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
CASA RIVIERA,"1,570,000","1,205.57","1,302",Oct-23,LIM TUA TOW ROAD,Resale,Strata,112,"14,018",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,350,000","1,291.68","1,819",Oct-23,BISHAN STREET 25,Resale,Strata,120,"19,583",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,31 to 35
THE INTERLACE,"1,600,000","1,054.87","1,517",Oct-23,DEPOT ROAD,Resale,Strata,98,"16,327",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
RIVERTREES RESIDENCES,"1,368,888",947.23,"1,445",Oct-23,FERNVALE CLOSE,Resale,Strata,88,"15,556",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
RESIDENTIAL APARTMENTS,"2,400,000","1,733","1,385",Oct-23,HERTFORD ROAD,Resale,Strata,161,"14,907",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
REGENT HEIGHTS,"1,120,000","1,162.51",963,Oct-23,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"10,370",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
THE SANCTUARY @ GEYLANG,"830,000",678.13,"1,224",Oct-23,LORONG 30 GEYLANG,Resale,Strata,63,"13,175",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
OASIS @ ELIAS,"1,390,000","1,248.62","1,113",Oct-23,ELIAS ROAD,Resale,Strata,116,"11,983",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
VILLAGE @ PASIR PANJANG,"1,580,000","1,076.4","1,468",Oct-23,PASIR PANJANG ROAD,Resale,Strata,100,"15,800",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
A TREASURE TROVE,"1,739,000","1,270.15","1,369",Oct-23,PUNGGOL WALK,Resale,Strata,118,"14,737",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,320,000",592.02,"2,230",Oct-23,SIGLAP LINK,Resale,Strata,55,"24,000",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
HEDGES PARK CONDOMINIUM,"1,630,000","1,345.5","1,211",Oct-23,FLORA DRIVE,Resale,Strata,125,"13,040",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
ZENITH,"1,680,000",742.72,"2,262",Oct-23,ZION ROAD,Resale,Strata,69,"24,348",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,11 to 15
THE INTERWEAVE,"695,000",376.74,"1,845",Oct-23,KIM KEAT ROAD,Resale,Strata,35,"19,857",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE LEGACY,"1,850,000",958,"1,931",Oct-23,BUKIT TIMAH ROAD,Resale,Strata,89,"20,787",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MIMOSA PARK,"2,700,000","2,152.8","1,254",Oct-23,MIMOSA ROAD,Resale,Strata,200,"13,500",-,Condominium,1,Freehold,28,Outside Central Region,06 to 10
MARINE BLUE,"1,750,000","1,270.15","1,378",Oct-23,MARINE PARADE ROAD,Resale,Strata,118,"14,831",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
NEWTON EDGE,"1,550,000",807.3,"1,920",Oct-23,MAKEWAY AVENUE,Resale,Strata,75,"20,667",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
ROSE MAISON,"1,430,000","1,119.46","1,277",Oct-23,HAIG AVENUE,Resale,Strata,104,"13,750",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NOVA 48,"1,750,000","1,065.64","1,642",Oct-23,PROME ROAD,Resale,Strata,99,"17,677",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
LOYANG VALLEY,"1,788,000","1,905.23",938,Oct-23,LOYANG AVENUE,Resale,Strata,177,"10,102",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,010,000",667.37,"1,513",Oct-23,FERNVALE ROAD,Resale,Strata,62,"16,290",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HILLVIEW HEIGHTS,"2,800,000","1,668.42","1,678",Oct-23,HILLVIEW AVENUE,Resale,Strata,155,"18,065",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
AMBER SKYE,"7,400,000","5,177.48","1,429",Oct-23,AMBER ROAD,Resale,Strata,481,"15,385",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LAKEHOLMZ,"1,720,888","1,506.96","1,142",Oct-23,CORPORATION ROAD,Resale,Strata,140,"12,292",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,01 to 05
MACKENZIE 88,"838,000",452.09,"1,854",Oct-23,MACKENZIE ROAD,Resale,Strata,42,"19,952",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NV RESIDENCES,"1,300,000","1,087.16","1,196",Oct-23,PASIR RIS GROVE,Resale,Strata,101,"12,871",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE CASCADIA,"2,008,888",990.29,"2,029",Oct-23,BUKIT TIMAH ROAD,Resale,Strata,92,"21,836",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
CLOVER BY THE PARK,"2,450,000","1,248.62","1,962",Oct-23,BISHAN STREET 25,Resale,Strata,116,"21,121",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,36 to 40
SKIES MILTONIA,"938,000",721.19,"1,301",Oct-23,MILTONIA CLOSE,Resale,Strata,67,"14,000",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
THE LINCOLN RESIDENCES,"4,100,000","1,840.64","2,227",Oct-23,SURREY ROAD,Resale,Strata,171,"23,977",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
RIVERGATE,"4,300,000","1,539.25","2,794",Oct-23,ROBERTSON QUAY,Resale,Strata,143,"30,070",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
BLUWATERS,"1,030,000",818.06,"1,259",Oct-23,JALAN LOYANG BESAR,Resale,Strata,76,"13,553",-,Apartment,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
BAYSHORE PARK,"1,080,000",936.47,"1,153",Oct-23,BAYSHORE ROAD,Resale,Strata,87,"12,414",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
CARABELLE,"2,100,000","1,237.86","1,696",Oct-23,WEST COAST WAY,Resale,Strata,115,"18,261",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
PARC ROSEWOOD,"645,000",430.56,"1,498",Oct-23,ROSEWOOD DRIVE,Resale,Strata,40,"16,125",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE TESSARINA,"1,860,000",925.7,"2,009",Oct-23,WILBY ROAD,Resale,Strata,86,"21,628",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE SEA VIEW,"3,960,000","1,646.89","2,405",Oct-23,AMBER ROAD,Resale,Strata,153,"25,882",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
OPTIMA @ TANAH MERAH,"1,718,000","1,173.28","1,464",Oct-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,109,"15,761",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,06 to 10
INTERNATIONAL PLAZA,"1,800,000","1,496.2","1,203",Oct-23,ANSON ROAD,Resale,Strata,139,"12,950",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,36 to 40
HALLMARK RESIDENCES,"2,320,000",968.76,"2,395",Oct-23,EWE BOON ROAD,Resale,Strata,90,"25,778",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
RIVERSAILS,"1,680,000","1,184.04","1,419",Oct-23,UPPER SERANGOON CRESCENT,Resale,Strata,110,"15,273",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PRINCIPAL GARDEN,"965,000",505.91,"1,907",Oct-23,PRINCE CHARLES CRESCENT,Resale,Strata,47,"20,532",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
THE WISTERIA,"978,000",710.42,"1,377",Oct-23,YISHUN RING ROAD,Resale,Strata,66,"14,818",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,030,000",581.26,"1,772",Oct-23,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"19,074",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
WATERVIEW,"1,060,888",785.77,"1,350",Oct-23,TAMPINES AVENUE 1,Resale,Strata,73,"14,533",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
HILLVIEW REGENCY,"1,050,000",904.18,"1,161",Oct-23,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"12,500",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
RIPPLE BAY,"1,550,000","1,162.51","1,333",Oct-23,PASIR RIS LINK,Resale,Strata,108,"14,352",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE WATER EDGE,"655,000",365.98,"1,790",Oct-23,LORONG 38 GEYLANG,Resale,Strata,34,"19,265",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,350,000",635.08,"2,126",Oct-23,WOODLEIGH LANE,Resale,Strata,59,"22,881",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
HAIG COURT,"2,700,000","1,442.38","1,872",Oct-23,HAIG ROAD,Resale,Strata,134,"20,149",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
ROSEWOOD,"966,888","1,011.82",956,Oct-23,ROSEWOOD DRIVE,Resale,Strata,94,"10,286",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10
DUO RESIDENCES,"1,270,000",645.84,"1,966",Oct-23,FRASER STREET,Resale,Strata,60,"21,167",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
D'LEEDON,"1,280,000",635.08,"2,016",Oct-23,LEEDON HEIGHTS,Resale,Strata,59,"21,695",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
ONE BALMORAL,"3,825,000","1,410.08","2,713",Oct-23,BALMORAL ROAD,Resale,Strata,131,"29,198",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,428,000","1,302.44","1,096",Oct-23,FLORA DRIVE,Resale,Strata,121,"11,802",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,285,000",699.66,"1,837",Oct-23,YISHUN CENTRAL 1,Resale,Strata,65,"19,769",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,830,000",893.41,"2,048",Oct-23,KEPPEL BAY VIEW,Resale,Strata,83,"22,048",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
THE LENOX,"1,100,000",796.54,"1,381",Oct-23,CHANGI ROAD,Resale,Strata,74,"14,865",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
AMBER 45,"3,750,000","1,345.5","2,787",Oct-23,AMBER ROAD,Resale,Strata,125,"30,000",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
LAGOON VIEW,"1,760,000","1,646.89","1,069",Oct-23,MARINE PARADE ROAD,Resale,Strata,153,"11,503",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
SELETARIS,"2,220,000","1,959.05","1,133",Oct-23,SEMBAWANG ROAD,Resale,Strata,182,"12,198",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
LAKE GRANDE,"1,180,000",667.37,"1,768",Oct-23,JURONG LAKE LINK,Resale,Strata,62,"19,032",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,01 to 05
THE QUAYSIDE,"2,800,000","1,711.48","1,636",Oct-23,ROBERTSON QUAY,Resale,Strata,159,"17,610",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,01 to 05
MEADOWS @ PEIRCE,"1,520,000",914.94,"1,661",Oct-23,UPPER THOMSON ROAD,Resale,Strata,85,"17,882",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
ORION,"3,600,000","1,506.96","2,389",Oct-23,ORANGE GROVE ROAD,Resale,Strata,140,"25,714",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
WATERFRONT ISLE,"1,600,000","1,076.4","1,486",Oct-23,BEDOK RESERVOIR ROAD,Resale,Strata,100,"16,000",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
CHANCERY ESQUIRE,"1,700,000",893.41,"1,903",Oct-23,CHANCERY LANE,Resale,Strata,83,"20,482",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MIRAGE TOWER,"1,308,888",570.49,"2,294",Oct-23,KIM SENG ROAD,Resale,Strata,53,"24,696",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
ELIAS GREEN,"1,440,000","1,550.02",929,Oct-23,ELIAS GREEN,Resale,Strata,144,"10,000",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,11 to 15
KINGSFORD . HILLVIEW PEAK,"760,000",548.96,"1,384",Oct-23,HILLVIEW RISE,Resale,Strata,51,"14,902",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE PALETTE,"1,900,000","1,377.79","1,379",Oct-23,PASIR RIS GROVE,Resale,Strata,128,"14,844",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
RHAPSODY ON MOUNT ELIZABETH,"3,500,000","1,560.78","2,242",Oct-23,MOUNT ELIZABETH,Resale,Strata,145,"24,138",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE SIXTH AVENUE RESIDENCES,"2,868,000","1,356.26","2,115",Oct-23,SIXTH AVENUE,Resale,Strata,126,"22,762",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE CLIFT,"1,050,000",527.44,"1,991",Oct-23,MCCALLUM STREET,Resale,Strata,49,"21,429",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
LOFT @ NATHAN,"812,000",387.5,"2,095",Oct-23,NATHAN ROAD,Resale,Strata,36,"22,556",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
JADE RESIDENCES,"1,060,000",592.02,"1,790",Oct-23,LEW LIAN VALE,Resale,Strata,55,"19,273",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
DE ROYALE,"2,430,000","1,280.92","1,897",Oct-23,JALAN RAMA RAMA,Resale,Strata,119,"20,420",-,Condominium,1,Freehold,12,Rest of Central Region,31 to 35
THE INFLORA,"1,700,000","1,302.44","1,305",Oct-23,FLORA DRIVE,Resale,Strata,121,"14,050",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE PROMENADE@PELIKAT,"1,150,000",925.7,"1,242",Oct-23,JALAN PELIKAT,Resale,Strata,86,"13,372",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,193,000",893.41,"1,335",Oct-23,UPPER SERANGOON VIEW,Resale,Strata,83,"14,373",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
OXLEY EDGE,"1,100,000",538.2,"2,044",Oct-23,RIVER VALLEY ROAD,Resale,Strata,50,"22,000",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RV SUITES,"1,075,000",538.2,"1,997",Oct-23,RIVER VALLEY ROAD,Resale,Strata,50,"21,500",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
STARLIGHT SUITES,"1,188,000",559.73,"2,122",Oct-23,RIVER VALLEY CLOSE,Resale,Strata,52,"22,846",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
GUILLEMARD EDGE,"1,288,899","1,087.16","1,186",Oct-23,LORONG 30 GEYLANG,Resale,Strata,101,"12,761",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
HIGHLINE RESIDENCES,"1,580,000",699.66,"2,258",Oct-23,KIM TIAN ROAD,Resale,Strata,65,"24,308",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
WOODHAVEN,"800,000",624.31,"1,281",Oct-23,WOODGROVE AVENUE,Resale,Strata,58,"13,793",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
CRYSTAL MANSIONS,"1,250,000","1,259.39",993,Oct-23,LORONG 6 GEYLANG,Resale,Strata,117,"10,684",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NV RESIDENCES,"1,838,000","1,453.14","1,265",Oct-23,PASIR RIS GROVE,Resale,Strata,135,"13,615",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
COCO PALMS,"2,350,000","1,743.77","1,348",Oct-23,PASIR RIS GROVE,Resale,Strata,162,"14,506",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
SPACE @ KOVAN,"1,065,000",775.01,"1,374",Oct-23,YIO CHU KANG ROAD,Resale,Strata,72,"14,792",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,600,000",839.59,"1,906",Oct-23,KITCHENER LINK,Resale,Strata,78,"20,513",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
WESTCOVE CONDOMINIUM,"1,500,000","1,517.72",988,Oct-23,WEST COAST CRESCENT,Resale,Strata,141,"10,638",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
GRANDEUR 8,"1,988,000","1,453.14","1,368",Oct-23,ANG MO KIO CENTRAL 3,Resale,Strata,135,"14,726",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
THE CLIFT,"1,568,000",775.01,"2,023",Oct-23,MCCALLUM STREET,Resale,Strata,72,"21,778",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
368 THOMSON,"1,298,000",688.9,"1,884",Oct-23,THOMSON ROAD,Resale,Strata,64,"20,281",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
DOVER PARKVIEW,"1,200,000",968.76,"1,239",Oct-23,DOVER RISE,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
THE MILTONIA RESIDENCES,"710,000",516.67,"1,374",Oct-23,MILTONIA CLOSE,Resale,Strata,48,"14,792",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
A TREASURE TROVE,"1,460,000","1,044.11","1,398",Oct-23,PUNGGOL WALK,Resale,Strata,97,"15,052",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"945,000",688.9,"1,372",Oct-23,UPPER SERANGOON VIEW,Resale,Strata,64,"14,766",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
WHISTLER GRAND,"1,880,000",990.29,"1,898",Oct-23,WEST COAST VALE,Resale,Strata,92,"20,435",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
SEASTRAND,"750,000",581.26,"1,290",Oct-23,PASIR RIS LINK,Resale,Strata,54,"13,889",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
SOLEIL @ SINARAN,"3,200,000","1,463.9","2,186",Oct-23,SINARAN DRIVE,Resale,Strata,136,"23,529",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
NATHAN RESIDENCES,"1,138,888",592.02,"1,924",Oct-23,NATHAN ROAD,Resale,Strata,55,"20,707",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
THE BAYSHORE,"1,308,888",979.52,"1,336",Oct-23,BAYSHORE ROAD,Resale,Strata,91,"14,383",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
ARCHIPELAGO,"1,240,000",828.83,"1,496",Oct-23,BEDOK RESERVOIR ROAD,Resale,Strata,77,"16,104",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
PARK EAST,"2,660,000","1,689.95","1,574",Oct-23,JALAN TUA KONG,Resale,Strata,157,"16,943",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE TRILINQ,"2,400,000","1,517.72","1,581",Oct-23,JALAN LEMPENG,Resale,Strata,141,"17,021",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,11 to 15
QUEENS PEAK,"1,380,000",624.31,"2,210",Oct-23,DUNDEE ROAD,Resale,Strata,58,"23,793",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
BARTLEY RESIDENCES,"828,000",462.85,"1,789",Oct-23,LORONG HOW SUN,Resale,Strata,43,"19,256",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
ECO SANCTUARY,"1,500,000",979.52,"1,531",Oct-23,CHESTNUT AVENUE,Resale,Strata,91,"16,484",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
STARS OF KOVAN,"1,480,000",796.54,"1,858",Oct-23,UPPER SERANGOON ROAD,Resale,Strata,74,"20,000",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,16 to 20
BAYSHORE PARK,"1,230,000",936.47,"1,313",Oct-23,BAYSHORE ROAD,Resale,Strata,87,"14,138",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
J GATEWAY,"923,000",473.62,"1,949",Oct-23,GATEWAY DRIVE,Resale,Strata,44,"20,977",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,06 to 10
KATONG REGENCY,"1,100,000",559.73,"1,965",Oct-23,TANJONG KATONG ROAD,Resale,Strata,52,"21,154",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
HARBOUR VIEW GARDENS,"1,330,000",635.08,"2,094",Oct-23,PASIR PANJANG ROAD,Resale,Strata,59,"22,542",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE ARTE,"2,728,000","1,528.49","1,785",Oct-23,JALAN RAJA UDANG,Resale,Strata,142,"19,211",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
THOMSON V TWO,"800,000",473.62,"1,689",Oct-23,SIN MING ROAD,Resale,Strata,44,"18,182",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
CHILTERN PARK,"1,818,118","1,270.15","1,431",Oct-23,SERANGOON AVENUE 3,Resale,Strata,118,"15,408",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
