Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LAKE LIFE,"1,420,000","1,087.16","1,306",Sep-22,TAO CHING ROAD,Resale,Strata,101,"14,059",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
WINDERMERE,"1,035,000","1,280.92",808,Sep-22,CHOA CHU KANG STREET 64,Resale,Strata,119,"8,697",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
LUSH ACRES,"1,260,000","1,054.87","1,194",Sep-22,FERNVALE CLOSE,Resale,Strata,98,"12,857",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
THE TERRACE,"1,450,000","1,173.28","1,236",Sep-22,EDGEDALE PLAINS,Resale,Strata,109,"13,303",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
WATERBAY,"1,395,000","1,140.98","1,223",Sep-22,EDGEFIELD PLAINS,Resale,Strata,106,"13,160",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"1,600,000","1,323.97","1,208",Sep-22,TAMPINES CENTRAL 7,Resale,Strata,123,"13,008",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE AMORE,"882,000",699.66,"1,261",Sep-22,EDGEDALE PLAINS,Resale,Strata,65,"13,569",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
BELLEWATERS,"1,715,000","1,334.74","1,285",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,124,"13,831",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
ECOPOLITAN,"1,688,000","1,367.03","1,235",Sep-22,PUNGGOL WALK,Resale,Strata,127,"13,291",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
BLOSSOM RESIDENCES,"1,170,000","1,087.16","1,076",Sep-22,SEGAR ROAD,Resale,Strata,101,"11,584",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
PARC LIFE,"971,000",936.47,"1,037",Sep-22,SEMBAWANG CRESCENT,Resale,Strata,87,"11,161",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
ECOPOLITAN,"1,333,000","1,216.33","1,096",Sep-22,PUNGGOL WALK,Resale,Strata,113,"11,796",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
SIMEI GREEN CONDOMINIUM,"1,100,000","1,248.62",881,Sep-22,SIMEI STREET 4,Resale,Strata,116,"9,483",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
TWIN WATERFALLS,"1,330,000","1,108.69","1,200",Sep-22,PUNGGOL WALK,Resale,Strata,103,"12,913",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WHITEWATER,"1,010,000","1,130.22",894,Sep-22,PASIR RIS STREET 72,Resale,Strata,105,"9,619",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,01 to 05
SOL ACRES,"1,125,000",925.7,"1,215",Sep-22,CHOA CHU KANG GROVE,Resale,Strata,86,"13,081",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE VALES,"1,788,888","1,410.08","1,269",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,131,"13,656",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
WHITEWATER,"1,100,000","1,140.98",964,Sep-22,PASIR RIS STREET 72,Resale,Strata,106,"10,377",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,11 to 15
EASTVALE,"1,080,800","1,280.92",844,Sep-22,PASIR RIS DRIVE 3,Resale,Strata,119,"9,082",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
SIGNATURE AT YISHUN,"1,220,000","1,097.93","1,111",Sep-22,YISHUN STREET 51,Resale,Strata,102,"11,961",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"1,500,000","1,184.04","1,267",Sep-22,TAMPINES CENTRAL 7,Resale,Strata,110,"13,636",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE RAINFOREST,"1,510,000","1,130.22","1,336",Sep-22,CHOA CHU KANG AVENUE 3,Resale,Strata,105,"14,381",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
ARC AT TAMPINES,"1,250,000","1,130.22","1,106",Sep-22,TAMPINES AVENUE 8,Resale,Strata,105,"11,905",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE TOPIARY,"900,888",753.48,"1,196",Sep-22,FERNVALE LANE,Resale,Strata,70,"12,870",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
SIGNATURE AT YISHUN,"1,288,000","1,097.93","1,173",Sep-22,YISHUN STREET 51,Resale,Strata,102,"12,627",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE VALES,"1,820,000","1,410.08","1,291",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,131,"13,893",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
SIGNATURE AT YISHUN,"1,650,889","1,302.44","1,268",Sep-22,YISHUN STREET 51,Resale,Strata,121,"13,644",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
SIGNATURE AT YISHUN,"898,000",775.01,"1,159",Sep-22,YISHUN STREET 51,Resale,Strata,72,"12,472",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
YEW MEI GREEN,"1,120,000","1,291.68",867,Sep-22,CHOA CHU KANG NORTH 6,Resale,Strata,120,"9,333",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
THE TERRACE,"1,888,888","1,442.38","1,310",Sep-22,EDGEDALE PLAINS,Resale,Strata,134,"14,096",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
AUSTVILLE RESIDENCES,"890,000",785.77,"1,133",Sep-22,SENGKANG EAST AVENUE,Resale,Strata,73,"12,192",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
PARC LIFE,"1,140,000","1,001.05","1,139",Sep-22,SEMBAWANG CRESCENT,Resale,Strata,93,"12,258",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
LILYDALE,"986,888","1,237.86",797,Sep-22,YISHUN AVENUE 6,Resale,Strata,115,"8,582",-,Executive Condominium,1,99 yrs lease commencing from 2000,27,Outside Central Region,06 to 10
TREASURE CREST,"1,015,000",958,"1,060",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,89,"11,404",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
LUSH ACRES,"1,720,000","1,356.26","1,268",Sep-22,FERNVALE CLOSE,Resale,Strata,126,"13,651",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
WATERWOODS,"1,200,000","1,033.34","1,161",Sep-22,PUNGGOL FIELD WALK,Resale,Strata,96,"12,500",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE TERRACE,"1,450,000","1,173.28","1,236",Sep-22,EDGEDALE PLAINS,Resale,Strata,109,"13,303",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
THE TERRACE,"1,280,000","1,076.4","1,189",Sep-22,EDGEDALE PLAINS,Resale,Strata,100,"12,800",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
ECOPOLITAN,"1,675,000","1,367.03","1,225",Sep-22,PUNGGOL WALK,Resale,Strata,127,"13,189",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
BELLEWOODS,"1,200,000","1,065.64","1,126",Sep-22,WOODLANDS AVENUE 5,Resale,Strata,99,"12,121",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
LA CASA,"1,000,000","1,140.98",876,Sep-22,WOODLANDS DRIVE 16,Resale,Strata,106,"9,434",-,Executive Condominium,1,99 yrs lease commencing from 2004,25,Outside Central Region,01 to 05
LAKE LIFE,"1,400,000","1,248.62","1,121",Sep-22,TAO CHING ROAD,Resale,Strata,116,"12,069",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
BELLEWOODS,"1,728,000","1,528.49","1,131",Sep-22,WOODLANDS AVENUE 5,Resale,Strata,142,"12,169",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
SIGNATURE AT YISHUN,"888,000",764.24,"1,162",Sep-22,YISHUN STREET 51,Resale,Strata,71,"12,507",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE TERRACE,"1,650,000","1,313.21","1,256",Sep-22,EDGEDALE PLAINS,Resale,Strata,122,"13,525",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,085,000",828.83,"1,309",Sep-22,COMPASSVALE BOW,Resale,Strata,77,"14,091",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
RIVERPARC RESIDENCE,"1,372,000","1,227.1","1,118",Sep-22,PUNGGOL DRIVE,Resale,Strata,114,"12,035",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,288,000","1,097.93","1,173",Sep-22,YISHUN STREET 51,Resale,Strata,102,"12,627",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE TERRACE,"1,680,000","1,313.21","1,279",Sep-22,EDGEDALE PLAINS,Resale,Strata,122,"13,770",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
NUOVO,"1,800,000","1,550.02","1,161",Sep-22,ANG MO KIO AVENUE 9,Resale,Strata,144,"12,500",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,11 to 15
THE EDEN AT TAMPINES,"858,000",861.12,996,Sep-22,TAMPINES STREET 34,Resale,Strata,80,"10,725",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,180,000","1,097.93","1,075",Sep-22,YISHUN STREET 51,Resale,Strata,102,"11,569",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE TERRACE,"1,515,000","1,173.28","1,291",Sep-22,EDGEDALE PLAINS,Resale,Strata,109,"13,899",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
BELLEWATERS,"1,480,000","1,237.86","1,196",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,115,"12,870",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"870,000",775.01,"1,123",Sep-22,YISHUN STREET 51,Resale,Strata,72,"12,083",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
WATERCOLOURS,"1,218,888","1,097.93","1,110",Sep-22,PASIR RIS LINK,Resale,Strata,102,"11,950",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE CANOPY,"1,150,000","1,194.8",963,Sep-22,YISHUN AVENUE 11,Resale,Strata,111,"10,360",-,Executive Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE TERRACE,"1,220,000","1,001.05","1,219",Sep-22,EDGEDALE PLAINS,Resale,Strata,93,"13,118",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
WATERCOLOURS,"1,350,000","1,377.79",980,Sep-22,PASIR RIS LINK,Resale,Strata,128,"10,547",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
WINDERMERE,"1,120,000","1,453.14",771,Sep-22,CHOA CHU KANG STREET 64,Resale,Strata,135,"8,296",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
THE FLORAVALE,"1,308,000","1,765.3",741,Sep-22,WESTWOOD AVENUE,Resale,Strata,164,"7,976",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,100,000",947.23,"1,161",Sep-22,YISHUN STREET 51,Resale,Strata,88,"12,500",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE VALES,"1,342,000","1,033.34","1,299",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,96,"13,979",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BELLEWOODS,"1,238,000","1,065.64","1,162",Sep-22,WOODLANDS AVENUE 5,Resale,Strata,99,"12,505",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
BELLEWATERS,"1,280,888","1,087.16","1,178",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,101,"12,682",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
FORESTVILLE,"1,128,000","1,033.34","1,092",Sep-22,WOODLANDS DRIVE 16,Resale,Strata,96,"11,750",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,500,000","1,248.62","1,201",Sep-22,SEGAR ROAD,Resale,Strata,116,"12,931",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
SIGNATURE AT YISHUN,"1,350,000","1,184.04","1,140",Sep-22,YISHUN STREET 51,Resale,Strata,110,"12,273",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE TERRACE,"1,860,000","1,442.38","1,290",Sep-22,EDGEDALE PLAINS,Resale,Strata,134,"13,881",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
LILYDALE,"968,000","1,194.8",810,Sep-22,YISHUN AVENUE 6,Resale,Strata,111,"8,721",-,Executive Condominium,1,99 yrs lease commencing from 2000,27,Outside Central Region,01 to 05
ECOPOLITAN,"1,500,000","1,216.33","1,233",Sep-22,PUNGGOL WALK,Resale,Strata,113,"13,274",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WHITEWATER,"1,020,000","1,130.22",902,Sep-22,PASIR RIS STREET 72,Resale,Strata,105,"9,714",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,438,888","1,184.04","1,215",Sep-22,YISHUN STREET 51,Resale,Strata,110,"13,081",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,130,000",990.29,"1,141",Sep-22,TAMPINES AVENUE 8,Resale,Strata,92,"12,283",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
BELLEWOODS,"918,000",785.77,"1,168",Sep-22,WOODLANDS AVENUE 5,Resale,Strata,73,"12,575",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,11 to 15
THE VALES,"934,000",753.48,"1,240",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,70,"13,343",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
LAKE LIFE,"1,478,888","1,248.62","1,184",Sep-22,TAO CHING ROAD,Resale,Strata,116,"12,749",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
YEW MEI GREEN,"1,270,000","1,410.08",901,Sep-22,CHOA CHU KANG NORTH 6,Resale,Strata,131,"9,695",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
WESTMERE,"1,200,000","1,313.21",914,Sep-22,JURONG EAST STREET 13,Resale,Strata,122,"9,836",-,Executive Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,06 to 10
THE VALES,"1,380,000","1,033.34","1,335",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,96,"14,375",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BELLEWOODS,"1,100,000",936.47,"1,175",Sep-22,WOODLANDS AVENUE 5,Resale,Strata,87,"12,644",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
1 CANBERRA,"1,155,000","1,044.11","1,106",Sep-22,CANBERRA DRIVE,Resale,Strata,97,"11,907",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE TERRACE,"1,188,000","1,001.05","1,187",Sep-22,EDGEDALE PLAINS,Resale,Strata,93,"12,774",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
BELLEWATERS,"1,900,000","1,528.49","1,243",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,142,"13,380",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,16 to 20
BELLEWATERS,"1,332,000","1,087.16","1,225",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,101,"13,188",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
HERON BAY,"1,210,000","1,033.34","1,171",Sep-22,UPPER SERANGOON VIEW,Resale,Strata,96,"12,604",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE VALES,"1,038,888",753.48,"1,379",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,70,"14,841",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE TERRACE,"1,200,000","1,076.4","1,115",Sep-22,EDGEDALE PLAINS,Resale,Strata,100,"12,000",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE TERRACE,"1,330,000","1,076.4","1,236",Sep-22,EDGEDALE PLAINS,Resale,Strata,100,"13,300",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,400,000","1,001.05","1,399",Sep-22,COMPASSVALE BOW,Resale,Strata,93,"15,054",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE TERRACE,"1,320,000","1,076.4","1,226",Sep-22,EDGEDALE PLAINS,Resale,Strata,100,"13,200",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,16 to 20
LA CASA,"1,090,000","1,184.04",921,Sep-22,WOODLANDS DRIVE 16,Resale,Strata,110,"9,909",-,Executive Condominium,1,99 yrs lease commencing from 2004,25,Outside Central Region,06 to 10
BELLEWOODS,"1,375,000","1,184.04","1,161",Sep-22,WOODLANDS AVENUE 5,Resale,Strata,110,"12,500",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
THE TERRACE,"1,348,000","1,076.4","1,252",Sep-22,EDGEDALE PLAINS,Resale,Strata,100,"13,480",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
SEA HORIZON,"1,450,000","1,345.5","1,078",Sep-22,PASIR RIS RISE,Resale,Strata,125,"11,600",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
BELLEWOODS,"1,150,000",936.47,"1,228",Sep-22,WOODLANDS AVENUE 5,Resale,Strata,87,"13,218",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
WATERWOODS,"1,888,000","1,668.42","1,132",Sep-22,PUNGGOL FIELD WALK,Resale,Strata,155,"12,181",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
BELLEWATERS,"1,380,000","1,130.22","1,221",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,105,"13,143",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE VALES,"1,670,000","1,270.15","1,315",Sep-22,ANCHORVALE CRESCENT,Resale,Strata,118,"14,153",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE TERRACE,"1,850,000","1,442.38","1,283",Sep-22,EDGEDALE PLAINS,Resale,Strata,134,"13,806",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
RIVERPARC RESIDENCE,"1,175,000","1,076.4","1,092",Sep-22,PUNGGOL DRIVE,Resale,Strata,100,"11,750",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
YEW MEI GREEN,"1,290,000","1,431.61",901,Sep-22,CHOA CHU KANG NORTH 6,Resale,Strata,133,"9,699",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
THE FLORAVALE,"1,085,000","1,323.97",820,Sep-22,WESTWOOD AVENUE,Resale,Strata,123,"8,821",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,11 to 15
SEA HORIZON,"1,980,000","1,603.84","1,235",Sep-22,PASIR RIS RISE,Resale,Strata,149,"13,289",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE AMORE,"1,690,000","1,302.44","1,298",Sep-22,EDGEDALE PLAINS,Resale,Strata,121,"13,967",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
THE TERRACE,"1,328,000","1,076.4","1,234",Sep-22,EDGEDALE PLAINS,Resale,Strata,100,"13,280",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
